playerID,lgID,tmID,firstName,lastName,year,GP,W,L,T_OL,SHO,GA,SA,height,weight,birthCountry
billicr01,NHL,NJD,Craig,Billington,1988,3,1,1,0,0,11,65,70,170,Canada
billicr01,NHL,NJD,Craig,Billington,1991,26,13,7,1,2,69,637,70,170,Canada
billicr01,NHL,NJD,Craig,Billington,1992,42,21,16,4,2,146,1178,70,170,Canada
billicr01,NHL,OTT,Craig,Billington,1993,63,11,41,4,0,254,1801,70,170,Canada
billicr01,NHL,OTT,Craig,Billington,1994,9,0,6,2,0,32,240,70,170,Canada
billicr01,NHL,BOS,Craig,Billington,1994,8,5,1,0,0,19,140,70,170,Canada
billicr01,NHL,BOS,Craig,Billington,1995,27,10,13,3,1,79,594,70,170,Canada
billicr01,NHL,COL,Craig,Billington,1996,23,11,8,2,1,53,584,70,170,Canada
billicr01,NHL,COL,Craig,Billington,1997,23,8,7,4,1,45,588,70,170,Canada
billicr01,NHL,COL,Craig,Billington,1998,21,11,8,1,0,52,492,70,170,Canada
billicr01,NHL,WAS,Craig,Billington,1999,13,3,6,1,2,28,310,70,170,Canada
billicr01,NHL,WAS,Craig,Billington,2000,12,3,5,2,0,27,317,70,170,Canada
billicr01,NHL,WAS,Craig,Billington,2001,17,4,5,3,0,36,295,70,170,Canada
billicr01,NHL,WAS,Craig,Billington,2002,5,1,3,1,0,17,96,70,170,Canada
binetan01,NHL,MTL,Andre,Binette,1954,1,1,0,0,0,4,NA,68,140,Canada
binklle01,NHL,PIT,Les,Binkley,1967,54,20,24,10,6,151,NA,72,175,Canada
binklle01,NHL,PIT,Les,Binkley,1968,50,10,31,8,0,158,NA,72,175,Canada
binklle01,NHL,PIT,Les,Binkley,1969,27,10,13,1,3,79,NA,72,175,Canada
binklle01,NHL,PIT,Les,Binkley,1970,34,11,11,10,2,89,NA,72,175,Canada
binklle01,NHL,PIT,Les,Binkley,1971,31,7,15,5,0,98,NA,72,175,Canada
binklle01,WHA,OTN,Les,Binkley,1972,30,10,17,1,0,106,900,72,175,Canada
binklle01,WHA,TOT,Les,Binkley,1973,27,14,9,1,1,77,776,72,175,Canada
binklle01,WHA,TOT,Les,Binkley,1974,17,6,4,0,0,47,419,72,175,Canada
binklle01,WHA,TOT,Les,Binkley,1975,7,0,6,0,0,32,212,72,175,Canada
binnebi01,WCHL,SMJ,Bill,Binney,1921,1,0,1,0,0,6,NA,68,150,Canada
binnebi01,WCHL,CAT,Bill,Binney,1922,18,7,11,0,1,63,NA,68,150,Canada
binnebi01,WCHL,EDE,Bill,Binney,1923,3,2,1,0,0,8,NA,68,150,Canada
bironma01,NHL,BUF,Martin,Biron,1995,3,0,2,0,0,10,64,75,163,Canada
bironma01,NHL,BUF,Martin,Biron,1998,6,1,2,1,0,10,120,75,163,Canada
bironma01,NHL,BUF,Martin,Biron,1999,41,19,18,2,5,90,988,75,163,Canada
bironma01,NHL,BUF,Martin,Biron,2000,18,7,7,1,2,39,427,75,163,Canada
bironma01,NHL,BUF,Martin,Biron,2001,72,31,28,10,4,151,1781,75,163,Canada
bironma01,NHL,BUF,Martin,Biron,2002,54,17,28,6,4,135,1468,75,163,Canada
bironma01,NHL,BUF,Martin,Biron,2003,52,26,18,5,2,125,1442,75,163,Canada
bironma01,NHL,BUF,Martin,Biron,2005,35,21,8,3,1,93,980,75,163,Canada
bironma01,NHL,BUF,Martin,Biron,2006,19,12,4,1,0,54,533,75,163,Canada
bironma01,NHL,PHI,Martin,Biron,2006,16,6,8,2,0,47,509,75,163,Canada
bironma01,NHL,PHI,Martin,Biron,2007,62,30,20,9,5,153,1865,75,163,Canada
bironma01,NHL,PHI,Martin,Biron,2008,55,29,19,5,2,146,1718,75,163,Canada
bironma01,NHL,NYI,Martin,Biron,2009,29,9,14,4,1,89,859,75,163,Canada
bironma01,NHL,NYR,Martin,Biron,2010,17,8,6,0,0,33,426,75,163,Canada
bironma01,NHL,NYR,Martin,Biron,2011,21,12,6,2,2,50,519,75,163,Canada
bishobe01,NHL,STL,Ben,Bishop,2008,6,1,1,1,0,12,112,79,215,USA
bishobe01,NHL,STL,Ben,Bishop,2010,7,3,4,0,1,17,168,79,215,USA
bishobe01,NHL,OTT,Ben,Bishop,2011,10,3,3,2,0,22,243,79,215,USA
bittnri01,NHL,BOS,Richard,Bittner,1949,1,0,0,1,0,3,NA,72,170,USA
blackda01,NHL,NYR,Dan,Blackburn,2001,31,12,16,0,0,95,935,72,180,Canada
blackda01,NHL,NYR,Dan,Blackburn,2002,32,8,16,4,1,93,842,72,180,Canada
blakemi02,NHL,LAK,Mike,Blake,1981,2,0,0,0,0,2,NA,72,185,Canada
blakemi02,NHL,LAK,Mike,Blake,1982,9,4,4,0,0,30,211,72,185,Canada
blakemi02,NHL,LAK,Mike,Blake,1983,29,9,11,5,0,118,891,72,185,Canada
blancbo01,WHA,SDM,Bob,Blanchet,1974,3,2,1,0,1,7,70,68,175,Canada
blancbo01,WHA,SDM,Bob,Blanchet,1975,1,0,1,0,0,4,24,68,175,Canada
bluejo01,NHL,BOS,John,Blue,1992,23,9,8,4,1,64,597,70,185,USA
bluejo01,NHL,BOS,John,Blue,1993,18,5,8,3,0,47,407,70,185,USA
bluejo01,NHL,BUF,John,Blue,1995,5,2,2,0,0,15,137,70,185,USA
blumfr01,WHA,OTN,Frank,Blum,1972,2,0,0,0,0,3,17,72,180,Canada
blumfr01,WHA,TOT,Frank,Blum,1973,5,1,0,0,0,5,66,72,180,Canada
blumfr01,WHA,WIJ,Frank,Blum,1973,NA,NA,NA,NA,NA,NA,NA,72,180,Canada
bobrose01,NHL,PHI,Sergei,Bobrovsky,2010,54,28,13,8,0,130,1527,74,190,Russia
bobrose01,NHL,PHI,Sergei,Bobrovsky,2011,29,14,10,2,0,78,769,74,190,Russia
boisvgi01,NHL,DET,Gilles,Boisvert,1959,3,0,3,0,0,9,NA,68,152,Canada
bouchbr01,NHL,PHI,Brian,Boucher,1999,35,20,10,3,4,65,790,74,198,USA
bouchbr01,NHL,PHI,Brian,Boucher,2000,27,8,12,5,1,80,644,74,198,USA
bouchbr01,NHL,PHI,Brian,Boucher,2001,41,18,16,4,2,92,972,74,198,USA
bouchbr01,NHL,PHO,Brian,Boucher,2002,45,15,20,8,0,128,1210,74,198,USA
bouchbr01,NHL,PHO,Brian,Boucher,2003,40,10,19,10,5,108,1150,74,198,USA
bouchbr01,NHL,PHO,Brian,Boucher,2005,11,3,6,0,0,33,268,74,198,USA
bouchbr01,NHL,CAL,Brian,Boucher,2005,3,1,2,0,0,15,103,74,198,USA
bouchbr01,NHL,CHI,Brian,Boucher,2006,15,1,10,3,1,45,389,74,198,USA
bouchbr01,NHL,CBS,Brian,Boucher,2006,3,1,1,0,0,9,67,74,198,USA
bouchbr01,NHL,SJS,Brian,Boucher,2007,5,3,1,1,1,7,103,74,198,USA
bouchbr01,NHL,SJS,Brian,Boucher,2008,22,12,6,3,2,47,563,74,198,USA
bouchbr01,NHL,PHI,Brian,Boucher,2009,33,9,18,3,1,80,796,74,198,USA
bouchbr01,NHL,PHI,Brian,Boucher,2010,34,18,10,4,0,76,902,74,198,USA
bouchbr01,NHL,CAR,Brian,Boucher,2011,10,1,6,1,0,31,260,74,198,USA
bouchda01,NHL,ATF,Dan,Bouchard,1972,34,9,15,10,2,100,NA,72,190,Canada
bouchda01,NHL,ATF,Dan,Bouchard,1973,46,19,18,8,5,123,NA,72,190,Canada
bouchda01,NHL,ATF,Dan,Bouchard,1974,40,20,15,5,3,111,NA,72,190,Canada
bouchda01,NHL,ATF,Dan,Bouchard,1975,47,19,17,8,2,113,NA,72,190,Canada
bouchda01,NHL,ATF,Dan,Bouchard,1976,42,17,17,5,1,139,NA,72,190,Canada
bouchda01,NHL,ATF,Dan,Bouchard,1977,58,25,12,19,2,153,NA,72,190,Canada
bouchda01,NHL,ATF,Dan,Bouchard,1978,64,32,21,7,3,201,NA,72,190,Canada
bouchda01,NHL,ATF,Dan,Bouchard,1979,53,23,19,10,2,163,NA,72,190,Canada
bouchda01,NHL,CAL,Dan,Bouchard,1980,14,4,5,3,0,51,NA,72,190,Canada
bouchda01,NHL,QUE,Dan,Bouchard,1980,29,19,5,5,2,92,NA,72,190,Canada
bouchda01,NHL,QUE,Dan,Bouchard,1981,60,27,22,11,1,230,NA,72,190,Canada
bouchda01,NHL,QUE,Dan,Bouchard,1982,50,20,21,8,1,197,1579,72,190,Canada
bouchda01,NHL,QUE,Dan,Bouchard,1983,57,29,18,8,1,180,1523,72,190,Canada
bouchda01,NHL,QUE,Dan,Bouchard,1984,29,12,13,4,0,101,824,72,190,Canada
bouchda01,NHL,WIN,Dan,Bouchard,1985,32,11,14,2,2,107,790,72,190,Canada
bourqcl01,NHL,MTL,Claude,Bourque,1938,25,7,13,5,2,69,NA,66,140,Canada
bourqcl01,NHL,DET,Claude,Bourque,1939,1,0,1,0,0,3,NA,66,140,Canada
bourqcl01,NHL,MTL,Claude,Bourque,1939,36,9,24,3,3,120,NA,66,140,Canada
boutiro01,NHL,WAS,Rollie,Boutin,1978,2,0,1,0,0,10,NA,69,179,Canada
boutiro01,NHL,WAS,Rollie,Boutin,1979,18,7,7,1,0,54,NA,69,179,Canada
boutiro01,NHL,WAS,Rollie,Boutin,1980,2,0,2,0,0,11,NA,69,179,Canada
bouvrli01,NHL,NYR,Lionel,Bouvrette,1942,1,0,1,0,0,6,NA,69,165,Canada
bowerjo01,NHL,NYR,Johnny,Bower,1953,70,29,31,10,5,182,NA,71,189,Canada
bowerjo01,NHL,NYR,Johnny,Bower,1954,5,2,2,1,0,13,NA,71,189,Canada
bowerjo01,NHL,NYR,Johnny,Bower,1956,2,0,2,0,0,7,NA,71,189,Canada
bowerjo01,NHL,TOR,Johnny,Bower,1958,39,15,17,7,3,107,NA,71,189,Canada
bowerjo01,NHL,TOR,Johnny,Bower,1959,66,34,24,8,5,180,NA,71,189,Canada
bowerjo01,NHL,TOR,Johnny,Bower,1960,58,33,15,10,2,145,NA,71,189,Canada
bowerjo01,NHL,TOR,Johnny,Bower,1961,59,31,18,10,2,152,NA,71,189,Canada
bowerjo01,NHL,TOR,Johnny,Bower,1962,42,20,15,7,1,110,NA,71,189,Canada
bowerjo01,NHL,TOR,Johnny,Bower,1963,51,24,16,11,5,106,NA,71,189,Canada
bowerjo01,NHL,TOR,Johnny,Bower,1964,34,13,13,8,3,81,NA,71,189,Canada
bowerjo01,NHL,TOR,Johnny,Bower,1965,35,18,10,5,3,75,NA,71,189,Canada
bowerjo01,NHL,TOR,Johnny,Bower,1966,27,12,9,3,2,63,NA,71,189,Canada
bowerjo01,NHL,TOR,Johnny,Bower,1967,43,14,18,7,4,84,NA,71,189,Canada
bowerjo01,NHL,TOR,Johnny,Bower,1968,20,5,4,3,2,37,NA,71,189,Canada
bowerjo01,NHL,TOR,Johnny,Bower,1969,1,0,1,0,0,5,NA,71,189,Canada
boycear01,NHA,MOW,Art,Boyce,1911,13,6,5,0,0,61,NA,NA,NA,NA
boycear01,NHA,MOW,Art,Boyce,1912,18,9,8,0,0,67,NA,NA,NA,NA
boycear01,NHA,MOW,Art,Boyce,1913,4,0,3,0,0,31,NA,NA,NA,NA
boycear01,NHA,MOW,Art,Boyce,1914,2,0,1,0,0,6,NA,NA,NA,NA
branian01,NHL,NYA,Andy,Branigan,1940,1,0,0,0,0,0,NA,71,190,Canada
brathfr01,NHL,EDM,Fred,Brathwaite,1993,19,3,10,3,0,58,523,67,185,Canada
brathfr01,NHL,EDM,Fred,Brathwaite,1994,14,2,5,1,0,40,292,67,185,Canada
brathfr01,NHL,EDM,Fred,Brathwaite,1995,7,0,2,0,0,12,140,67,185,Canada
brathfr01,NHL,CAL,Fred,Brathwaite,1998,28,11,9,7,1,68,796,67,185,Canada
brathfr01,NHL,CAL,Fred,Brathwaite,1999,61,25,25,7,5,158,1664,67,185,Canada
brathfr01,NHL,CAL,Fred,Brathwaite,2000,49,15,17,10,5,106,1181,67,185,Canada
brathfr01,NHL,STL,Fred,Brathwaite,2001,25,9,11,4,2,54,543,67,185,Canada
brathfr01,NHL,STL,Fred,Brathwaite,2002,30,12,9,4,2,74,631,67,185,Canada
brathfr01,NHL,CBS,Fred,Brathwaite,2003,21,4,11,1,0,59,574,67,185,Canada
brimsfr01,NHL,BOS,Frank,Brimsek,1938,43,33,9,1,10,68,NA,69,170,USA
brimsfr01,NHL,BOS,Frank,Brimsek,1939,48,31,12,5,6,98,NA,69,170,USA
brimsfr01,NHL,BOS,Frank,Brimsek,1940,48,27,8,13,6,102,NA,69,170,USA
brimsfr01,NHL,BOS,Frank,Brimsek,1941,47,24,17,6,3,115,NA,69,170,USA
brimsfr01,NHL,BOS,Frank,Brimsek,1942,50,24,17,9,1,176,NA,69,170,USA
brimsfr01,NHL,BOS,Frank,Brimsek,1945,34,16,14,4,2,111,NA,69,170,USA
brimsfr01,NHL,BOS,Frank,Brimsek,1946,60,26,23,11,3,175,NA,69,170,USA
brimsfr01,NHL,BOS,Frank,Brimsek,1947,60,23,24,13,3,168,NA,69,170,USA
brimsfr01,NHL,BOS,Frank,Brimsek,1948,54,26,20,8,1,147,NA,69,170,USA
brimsfr01,NHL,CHI,Frank,Brimsek,1949,70,22,38,10,5,244,NA,69,170,USA
brochma01,NHL,WAS,Martin,Brochu,1998,2,0,2,0,0,6,55,72,199,Canada
brochma01,NHL,VAN,Martin,Brochu,2001,6,0,3,0,0,15,104,72,199,Canada
brochma01,NHL,PIT,Martin,Brochu,2003,1,0,0,0,0,1,19,72,199,Canada
brock01,NHA,TBS,NA,Brock,1916,4,2,2,0,0,16,NA,NA,NA,NA
brodatu01,NHL,TOR,Turk,Broda,1936,45,22,19,4,3,106,NA,69,180,Canada
brodatu01,NHL,TOR,Turk,Broda,1937,48,24,15,9,6,127,NA,69,180,Canada
brodatu01,NHL,TOR,Turk,Broda,1938,48,19,20,9,8,107,NA,69,180,Canada
brodatu01,NHL,TOR,Turk,Broda,1939,47,25,17,5,4,108,NA,69,180,Canada
brodatu01,NHL,TOR,Turk,Broda,1940,48,28,14,6,5,99,NA,69,180,Canada
brodatu01,NHL,TOR,Turk,Broda,1941,48,27,18,3,6,136,NA,69,180,Canada
brodatu01,NHL,TOR,Turk,Broda,1942,50,22,19,9,1,159,NA,69,180,Canada
brodatu01,NHL,TOR,Turk,Broda,1945,15,6,6,3,0,53,NA,69,180,Canada
brodatu01,NHL,TOR,Turk,Broda,1946,60,31,19,10,4,172,NA,69,180,Canada
brodatu01,NHL,TOR,Turk,Broda,1947,60,32,15,13,5,143,NA,69,180,Canada
brodatu01,NHL,TOR,Turk,Broda,1948,60,22,25,13,5,161,NA,69,180,Canada
brodatu01,NHL,TOR,Turk,Broda,1949,68,30,25,12,9,167,NA,69,180,Canada
brodatu01,NHL,TOR,Turk,Broda,1950,31,14,11,5,6,68,NA,69,180,Canada
brodatu01,NHL,TOR,Turk,Broda,1951,1,0,1,0,0,3,NA,69,180,Canada
brodeke01,NHL,MNS,Ken,Broderick,1969,7,2,4,0,0,26,NA,70,178,Canada
brodeke01,NHL,BOS,Ken,Broderick,1973,5,2,2,1,0,16,NA,70,178,Canada
brodeke01,NHL,BOS,Ken,Broderick,1974,15,7,6,0,1,32,NA,70,178,Canada
brodeke01,WHA,EDO,Ken,Broderick,1976,40,18,18,1,4,134,1098,70,178,Canada
brodeke01,WHA,EDO,Ken,Broderick,1977,9,2,5,0,0,42,206,70,178,Canada
brodeke01,WHA,QUN,Ken,Broderick,1977,24,9,8,1,0,83,590,70,178,Canada
brodele01,NHL,MTL,Len,Broderick,1957,1,1,0,0,0,2,NA,71,175,Canada
brodema01,NHL,NJD,Martin,Brodeur,1991,4,2,1,0,0,10,85,74,215,Canada
brodema01,NHL,NJD,Martin,Brodeur,1993,47,27,11,8,3,105,1238,74,215,Canada
brodema01,NHL,NJD,Martin,Brodeur,1994,40,19,11,6,3,89,908,74,215,Canada
brodema01,NHL,NJD,Martin,Brodeur,1995,77,34,30,12,6,173,1954,74,215,Canada
brodema01,NHL,NJD,Martin,Brodeur,1996,67,37,14,13,10,120,1633,74,215,Canada
brodema01,NHL,NJD,Martin,Brodeur,1997,70,43,17,8,10,130,1569,74,215,Canada
brodema01,NHL,NJD,Martin,Brodeur,1998,70,39,21,10,4,162,1728,74,215,Canada
brodema01,NHL,NJD,Martin,Brodeur,1999,72,43,20,8,6,161,1797,74,215,Canada
brodema01,NHL,NJD,Martin,Brodeur,2000,72,42,17,11,9,166,1762,74,215,Canada
brodema01,NHL,NJD,Martin,Brodeur,2001,73,38,26,9,4,156,1655,74,215,Canada
brodema01,NHL,NJD,Martin,Brodeur,2002,73,41,23,9,9,147,1706,74,215,Canada
brodema01,NHL,NJD,Martin,Brodeur,2003,75,38,26,11,11,154,1845,74,215,Canada
brodema01,NHL,NJD,Martin,Brodeur,2005,73,43,23,7,5,187,2105,74,215,Canada
brodema01,NHL,NJD,Martin,Brodeur,2006,78,48,23,7,12,171,2182,74,215,Canada
brodema01,NHL,NJD,Martin,Brodeur,2007,77,44,27,6,4,168,2089,74,215,Canada
brodema01,NHL,NJD,Martin,Brodeur,2008,31,19,9,3,5,73,870,74,215,Canada
brodema01,NHL,NJD,Martin,Brodeur,2009,77,45,25,6,9,168,2004,74,215,Canada
brodema01,NHL,NJD,Martin,Brodeur,2010,56,23,26,3,6,127,1313,74,215,Canada
brodema01,NHL,NJD,Martin,Brodeur,2011,59,31,21,4,3,136,1472,74,215,Canada
brodemi01,NHL,OTT,Mike,Brodeur,2009,3,3,0,0,1,3,87,74,190,Canada
brodemi01,NHL,OTT,Mike,Brodeur,2010,4,0,1,0,0,7,42,74,190,Canada
broderi01,WHA,QUN,Richard,Brodeur,1972,24,5,14,2,0,102,733,67,160,Canada
broderi01,WHA,QUN,Richard,Brodeur,1973,30,15,12,1,1,89,900,67,160,Canada
broderi01,WHA,QUN,Richard,Brodeur,1974,51,29,21,0,0,188,1734,67,160,Canada
broderi01,WHA,QUN,Richard,Brodeur,1975,69,44,21,2,2,244,2216,67,160,Canada
broderi01,WHA,QUN,Richard,Brodeur,1976,53,29,18,2,2,167,1396,67,160,Canada
broderi01,WHA,QUN,Richard,Brodeur,1977,36,18,15,2,0,121,1120,67,160,Canada
broderi01,WHA,QUN,Richard,Brodeur,1978,42,25,13,3,3,126,1279,67,160,Canada
broderi01,NHL,NYI,Richard,Brodeur,1979,2,1,0,0,0,6,NA,67,160,Canada
broderi01,NHL,VAN,Richard,Brodeur,1980,52,17,18,16,0,177,NA,67,160,Canada
broderi01,NHL,VAN,Richard,Brodeur,1981,52,20,18,12,2,168,NA,67,160,Canada
broderi01,NHL,VAN,Richard,Brodeur,1982,58,21,26,8,0,208,1641,67,160,Canada
broderi01,NHL,VAN,Richard,Brodeur,1983,36,10,21,5,1,141,1067,67,160,Canada
broderi01,NHL,VAN,Richard,Brodeur,1984,51,16,27,6,0,228,1574,67,160,Canada
broderi01,NHL,VAN,Richard,Brodeur,1985,64,19,32,8,2,240,1724,67,160,Canada
broderi01,NHL,VAN,Richard,Brodeur,1986,53,20,25,5,1,178,1391,67,160,Canada
broderi01,NHL,VAN,Richard,Brodeur,1987,11,3,6,2,0,49,347,67,160,Canada
broderi01,NHL,HAR,Richard,Brodeur,1987,6,4,2,0,0,15,142,67,160,Canada
bromlga01,NHL,BUF,Gary,Bromley,1973,12,3,5,3,0,33,NA,70,160,Canada
bromlga01,NHL,BUF,Gary,Bromley,1974,50,26,11,11,4,144,NA,70,160,Canada
bromlga01,NHL,BUF,Gary,Bromley,1975,1,0,1,0,0,7,NA,70,160,Canada
bromlga01,WHA,CAC,Gary,Bromley,1976,28,6,9,2,0,79,623,70,160,Canada
bromlga01,WHA,WIJ,Gary,Bromley,1977,39,25,12,1,1,124,1090,70,160,Canada
bromlga01,NHL,VAN,Gary,Bromley,1978,38,11,19,6,2,136,NA,70,160,Canada
bromlga01,NHL,VAN,Gary,Bromley,1979,15,8,2,4,1,43,NA,70,160,Canada
bromlga01,NHL,VAN,Gary,Bromley,1980,20,6,6,4,0,62,NA,70,160,Canada
brookar01,NHL,TOA,Art,Brooks,1917,4,2,2,0,0,23,NA,NA,NA,Canada
brookro01,NHL,BOS,Ross,Brooks,1972,16,11,1,3,1,40,NA,68,173,Canada
brookro01,NHL,BOS,Ross,Brooks,1973,21,16,3,0,3,46,NA,68,173,Canada
brookro01,NHL,BOS,Ross,Brooks,1974,17,10,3,3,0,48,NA,68,173,Canada
brophfr01,NHL,QUB,Frank,Brophy,1919,21,3,18,0,0,148,NA,66,150,Canada
brougge01,NHA,MOS,George,Broughton,1909,5,1,4,0,0,43,NA,69,180,NA
brougge01,NHA,MOW,George,Broughton,1911,7,3,4,0,1,35,NA,69,180,NA
brownan01,NHL,DET,Andy,Brown,1971,10,4,5,1,0,37,NA,72,185,Canada
brownan01,NHL,DET,Andy,Brown,1972,7,2,1,2,0,20,NA,72,185,Canada
brownan01,NHL,PIT,Andy,Brown,1972,9,3,4,2,0,41,NA,72,185,Canada
brownan01,NHL,PIT,Andy,Brown,1973,36,13,16,4,1,115,NA,72,185,Canada
brownan01,WHA,IND,Andy,Brown,1974,52,15,35,0,2,206,1627,72,185,Canada
brownan01,WHA,IND,Andy,Brown,1975,24,9,11,2,1,82,751,72,185,Canada
brownan01,WHA,IND,Andy,Brown,1976,10,1,4,1,0,26,196,72,185,Canada
brownke01,NHL,CHI,Ken,Brown,1970,1,0,0,0,0,1,NA,71,175,Canada
brownke01,WHA,ALB,Ken,Brown,1972,20,10,8,0,1,63,540,71,175,Canada
brownke01,WHA,EDO,Ken,Brown,1974,32,10,11,0,2,86,845,71,175,Canada
brunema01,NHL,QUE,Mario,Brunetta,1987,29,10,12,1,0,96,778,75,180,Canada
brunema01,NHL,QUE,Mario,Brunetta,1988,5,1,3,0,0,19,117,75,180,Canada
brunema01,NHL,QUE,Mario,Brunetta,1989,6,1,2,0,0,13,99,75,180,Canada
brustba01,NHL,LAK,Barry,Brust,2006,11,2,4,1,0,30,245,74,210,Canada
bryzgil01,NHL,ANA,Ilya,Bryzgalov,2001,1,0,0,0,0,1,12,75,208,Russia
bryzgil01,NHL,ANA,Ilya,Bryzgalov,2003,1,1,0,0,0,2,28,75,208,Russia
bryzgil01,NHL,ANA,Ilya,Bryzgalov,2005,31,13,12,1,1,66,733,75,208,Russia
bryzgil01,NHL,AND,Ilya,Bryzgalov,2006,27,10,8,6,1,62,668,75,208,Russia
bryzgil01,NHL,AND,Ilya,Bryzgalov,2007,9,2,3,1,0,19,208,75,208,Russia
bryzgil01,NHL,PHO,Ilya,Bryzgalov,2007,55,26,22,5,3,128,1621,75,208,Russia
bryzgil01,NHL,PHO,Ilya,Bryzgalov,2008,65,26,31,6,3,187,1994,75,208,Russia
bryzgil01,NHL,PHO,Ilya,Bryzgalov,2009,69,42,20,6,8,156,1961,75,208,Russia
bryzgil01,NHL,PHO,Ilya,Bryzgalov,2010,68,36,20,10,7,168,2125,75,208,Russia
bryzgil01,NHL,PHI,Ilya,Bryzgalov,2011,59,33,16,7,6,141,1554,75,208,Russia
budajpe01,NHL,COL,Peter,Budaj,2005,34,14,10,6,2,86,864,73,200,Slovakia
budajpe01,NHL,COL,Peter,Budaj,2006,57,31,16,6,3,143,1499,73,200,Slovakia
budajpe01,NHL,COL,Peter,Budaj,2007,35,16,10,4,0,82,849,73,200,Slovakia
budajpe01,NHL,COL,Peter,Budaj,2008,56,20,29,5,2,154,1531,73,200,Slovakia
budajpe01,NHL,COL,Peter,Budaj,2009,15,5,5,2,1,32,386,73,200,Slovakia
budajpe01,NHL,COL,Peter,Budaj,2010,45,15,21,4,1,130,1234,73,200,Slovakia
budajpe01,NHL,MTL,Peter,Budaj,2011,17,5,7,5,0,44,508,73,200,Slovakia
bullobr01,NHL,VAN,Bruce,Bullock,1972,14,3,8,3,0,67,NA,67,160,Canada
bullobr01,NHL,VAN,Bruce,Bullock,1974,1,0,1,0,0,4,NA,67,160,Canada
bullobr01,NHL,VAN,Bruce,Bullock,1976,1,0,0,0,0,3,NA,67,160,Canada
burchra01,WHA,IND,Randy,Burchell,1976,5,1,0,0,0,8,89,73,175,Canada
burkese01,NHL,NJD,Sean,Burke,1987,13,10,1,0,1,35,300,76,211,Canada
burkese01,NHL,NJD,Sean,Burke,1988,62,22,31,9,3,230,1823,76,211,Canada
burkese01,NHL,NJD,Sean,Burke,1989,52,22,22,6,0,175,1453,76,211,Canada
burkese01,NHL,NJD,Sean,Burke,1990,35,8,12,8,0,112,875,76,211,Canada
burkese01,NHL,HAR,Sean,Burke,1992,50,16,27,3,0,184,1485,76,211,Canada
burkese01,NHL,HAR,Sean,Burke,1993,47,17,24,5,2,137,1458,76,211,Canada
burkese01,NHL,HAR,Sean,Burke,1994,42,17,19,4,0,108,1233,76,211,Canada
burkese01,NHL,HAR,Sean,Burke,1995,66,28,28,6,4,190,2034,76,211,Canada
burkese01,NHL,HAR,Sean,Burke,1996,51,22,22,6,4,134,1560,76,211,Canada
burkese01,NHL,CAR,Sean,Burke,1997,25,7,11,5,1,66,655,76,211,Canada
burkese01,NHL,VAN,Sean,Burke,1997,16,2,9,4,0,49,396,76,211,Canada
burkese01,NHL,PHI,Sean,Burke,1997,11,7,3,0,1,27,311,76,211,Canada
burkese01,NHL,FLO,Sean,Burke,1998,59,21,24,14,3,151,1624,76,211,Canada
burkese01,NHL,FLO,Sean,Burke,1999,7,2,5,0,0,18,208,76,211,Canada
burkese01,NHL,PHO,Sean,Burke,1999,35,17,14,3,3,88,1022,76,211,Canada
burkese01,NHL,PHO,Sean,Burke,2000,62,25,22,13,4,138,1766,76,211,Canada
burkese01,NHL,PHO,Sean,Burke,2001,60,33,21,6,5,137,1711,76,211,Canada
burkese01,NHL,PHO,Sean,Burke,2002,22,12,6,2,2,44,632,76,211,Canada
burkese01,NHL,PHO,Sean,Burke,2003,32,10,15,5,1,84,913,76,211,Canada
burkese01,NHL,PHI,Sean,Burke,2003,15,6,5,2,1,35,389,76,211,Canada
burkese01,NHL,TBL,Sean,Burke,2005,35,14,10,4,2,80,764,76,211,Canada
burkese01,NHL,LAK,Sean,Burke,2006,23,6,10,5,1,68,687,76,211,Canada
buzinst01,NHL,NYR,Steve,Buzinski,1942,9,2,6,1,0,55,NA,68,140,Canada
cadotbe01,NHA,MOW,Bert,Cadotte,1912,6,1,2,0,0,23,NA,NA,NA,NA
caleydo01,NHL,STL,Don,Caley,1967,1,0,0,0,0,3,NA,70,160,Canada
caprifr01,NHL,VAN,Frank,Caprice,1982,1,0,0,0,0,3,8,69,150,Canada
caprifr01,NHL,VAN,Frank,Caprice,1983,19,8,8,2,1,62,525,69,150,Canada
caprifr01,NHL,VAN,Frank,Caprice,1984,28,8,14,3,0,122,818,69,150,Canada
caprifr01,NHL,VAN,Frank,Caprice,1985,7,0,3,2,0,28,155,69,150,Canada
caprifr01,NHL,VAN,Frank,Caprice,1986,25,8,11,2,0,89,643,69,150,Canada
caprifr01,NHL,VAN,Frank,Caprice,1987,22,7,10,2,0,87,626,69,150,Canada
careyji01,NHL,WAS,Jim,Carey,1994,28,18,6,3,4,57,654,74,205,USA
careyji01,NHL,WAS,Jim,Carey,1995,71,35,24,9,9,153,1631,74,205,USA
careyji01,NHL,WAS,Jim,Carey,1996,40,17,18,3,1,105,984,74,205,USA
careyji01,NHL,BOS,Jim,Carey,1996,19,5,13,0,0,64,496,74,205,USA
careyji01,NHL,BOS,Jim,Carey,1997,10,3,2,1,2,24,225,74,205,USA
careyji01,NHL,STL,Jim,Carey,1998,4,1,2,0,0,13,76,74,205,USA
caronja01,NHL,LAK,Jacques,Caron,1967,1,0,1,0,0,4,NA,74,185,Canada
